link,0,4 Plex 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,38
link,1,Duplex: Sustainable 2020,Duplex: Sustainable 2030,Duplex: Sustainable 2040,Duplex: Sustainable 2050,Duplex: Sustainable 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,21
link,2,4 Plex 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,12
link,3,4 Plex 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,17
link,4,8 Plex 2020,8 Plex 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,9
link,5,Townhome, Medium Density: Sustainable 2020,Townhome, Medium Density: Sustainable 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,2
link,6,Townhome High Density 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,5
link,7,8 Plex 2020,8 Plex 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,5
link,8,Townhome, Medium Density: Sustainable 2020,Townhome, Medium Density: Sustainable 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,1
link,9,Townhome High Density 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,4
link,10,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,2
link,11,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,12,Mixed Use 8 Stories 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,13,Mixed Use 5 Stories 2020,Mixed Use 5 Stories 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,14,Medical Office 2020,Medical Office 2030,Medical Office 2040,Medical Office 2050,Medical Office 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,15,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,1
link,16,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,2
link,17,Mixed Use 5 Stories 2020,Mixed Use 5 Stories 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,18,Mixed Use 8 Stories 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,19,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,0
link,20,Mixed Use 8 Stories 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,21,Mid Rise Office 2020,Mid Rise Office 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,22,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,0
link,23,Mid Rise Office 2020,Mid Rise Office 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,24,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,25,Multifamily, 3-story: Sustainable 2020,Multifamily, 3-story: Sustainable 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,26,Multifamily, 6-story: Sustainable 2020,Multifamily, 6-story: Sustainable 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,0
link,27,Multifamily, 3-story: Sustainable 2020,Multifamily, 3-story: Sustainable 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,28,Multifamily, 6-story: Sustainable 2020,Multifamily, 6-story: Sustainable 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,0
link,29,Townhome High Density 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,1
link,30,Skinny Lot Single Family - 2,500 sq ft 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,120
link,31,Skinny Lot Single Family - 2,500 sq ft 2020,Duplex: Sustainable 2030,Duplex: Sustainable 2040,Duplex: Sustainable 2050,Duplex: Sustainable 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,48
link,32,Small Lot Single Family 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,34
link,33,Single Family Cottage 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,79
link,34,Single Family Standard Lot 2020,8 Plex 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,56
link,35,Single Family Large Lot 2020,Townhome, Medium Density: Sustainable 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,11
link,36,Single Family Large Lot 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,13
link,37,Single Family Medium-Large Lot 2020,8 Plex 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,18
link,38,Single Family Medium-Large Lot 2020,Townhome, Medium Density: Sustainable 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,8
link,39,Single Family Estate 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,13
link,40,Townhome, Medium Density 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,13
link,41,Townhome, Medium Density 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,42,Townhome, Medium Density 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,43,Townhome, Medium Density 2020,Mixed Use 5 Stories 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,44,Townhome, Medium Density 2020,Medical Office 2030,Medical Office 2040,Medical Office 2050,Medical Office 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,45,Single Family Cottage 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,1
link,46,Single Family Cottage 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,5
link,47,Single Family Cottage 2020,Mixed Use 5 Stories 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,48,Single Family Cottage 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,49,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,1
link,50,Mixed Use 2 Stories 2020,Mixed Use 8 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,51,Mixed Use 2 Stories 2020,Mid Rise Office 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,52,Low Density Commercial 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,0
link,53,Mixed Use 3 Stories 2020,Mid Rise Office 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,54,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,55,Multifamily, 6-story 2020,Multifamily, 3-story: Sustainable 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,56,Multifamily, 6-story 2020,Multifamily, 6-story: Sustainable 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,0
link,57,Multifamily, 3 Story 2020,Multifamily, 3-story: Sustainable 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,58,Multifamily, 3 Story 2020,Multifamily, 6-story: Sustainable 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,1
link,59,Multifamily, 2 Story 2020,Townhome High Density 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,3
link,60,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,263
link,61,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Duplex: Sustainable 2040,Duplex: Sustainable 2050,Duplex: Sustainable 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,64
link,62,Small Lot Single Family 2020,Small Lot Single Family 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,59
link,63,Single Family Cottage 2020,Single Family Cottage 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,145
link,64,Single Family Standard Lot 2020,Single Family Standard Lot 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,85
link,65,Single Family Large Lot 2020,Single Family Large Lot 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,12
link,66,Single Family Large Lot 2020,Single Family Large Lot 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,15
link,67,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,8 Plex 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,20
link,68,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Townhome, Medium Density: Sustainable 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,8
link,69,Single Family Estate 2020,Single Family Estate 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,16
link,70,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,20
link,71,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,72,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,73,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,1
link,74,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Medical Office 2040,Medical Office 2050,Medical Office 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,75,Single Family Cottage 2020,Single Family Cottage 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,1
link,76,Single Family Cottage 2020,Single Family Cottage 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,6
link,77,Single Family Cottage 2020,Single Family Cottage 2030,Mixed Use 5 Stories 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,78,Single Family Cottage 2020,Single Family Cottage 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,79,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,1
link,80,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 8 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,81,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,82,Low Density Commercial 2020,Low Density Commercial 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,5
link,83,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mid Rise Office 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,84,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,85,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,86,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,2
link,87,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3-story: Sustainable 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,88,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 6-story: Sustainable 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,2
link,89,Multifamily, 2 Story 2020,Multifamily, 2 Story 2030,Townhome High Density 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,3
link,90,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,329
link,91,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Duplex: Sustainable 2050,Duplex: Sustainable 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,66
link,92,Small Lot Single Family 2020,Small Lot Single Family 2030,Small Lot Single Family 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,64
link,93,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,173
