link,0,4 Plex 2020,4 Plex 2030,4 Plex 2040,4 Plex 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,38
link,94,Single Family Standard Lot 2020,Single Family Standard Lot 2030,Single Family Standard Lot 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,98
link,95,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,12
link,96,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,15
link,97,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,8 Plex 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,20
link,98,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,Townhome, Medium Density: Sustainable 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,8
link,99,Single Family Estate 2020,Single Family Estate 2030,Single Family Estate 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,16
link,100,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,23
link,101,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,102,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,103,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,1
link,104,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Medical Office 2050,Medical Office 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,105,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,2
link,106,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,7
link,107,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Mixed Use 5 Stories 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,0
link,108,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,109,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,1
link,110,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 8 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,111,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,112,Low Density Commercial 2020,Low Density Commercial 2030,Low Density Commercial 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,5
link,113,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mid Rise Office 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,1
link,114,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,115,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,116,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,2
link,117,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 3-story: Sustainable 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,118,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 6-story: Sustainable 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,3
link,119,Multifamily, 2 Story 2020,Multifamily, 2 Story 2030,Multifamily, 2 Story 2040,Townhome High Density 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,4
link,120,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,437
link,121,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,Duplex: Sustainable 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,71
link,122,Small Lot Single Family 2020,Small Lot Single Family 2030,Small Lot Single Family 2040,Small Lot Single Family 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,74
link,123,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,4 Plex 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,211
link,124,Single Family Standard Lot 2020,Single Family Standard Lot 2030,Single Family Standard Lot 2040,Single Family Standard Lot 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,106
link,125,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Single Family Large Lot 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,13
link,126,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Single Family Large Lot 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,16
link,127,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,Single Family Medium-Large Lot 2050,8 Plex 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,20
link,128,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,Single Family Medium-Large Lot 2050,Townhome, Medium Density: Sustainable 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,8
link,129,Single Family Estate 2020,Single Family Estate 2030,Single Family Estate 2040,Single Family Estate 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,17
link,130,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,26
link,131,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,132,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,133,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,1
link,134,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Medical Office 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,135,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,2
link,136,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,10
link,137,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Mixed Use 5 Stories 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,1
link,138,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,139,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,1
link,140,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 8 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,141,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,0
link,142,Low Density Commercial 2020,Low Density Commercial 2030,Low Density Commercial 2040,Low Density Commercial 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,5
link,143,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mid Rise Office 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,1
link,144,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,145,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 6-story 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,146,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 6-story 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,3
link,147,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 3 Story 2050,Multifamily, 3-story: Sustainable 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,1
link,148,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 3 Story 2050,Multifamily, 6-story: Sustainable 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,3
link,149,Multifamily, 2 Story 2020,Multifamily, 2 Story 2030,Multifamily, 2 Story 2040,Multifamily, 2 Story 2050,Townhome High Density 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,4
link,150,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,Skinny Lot Single Family - 2,500 sq ft 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,507
link,151,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,Skinny Lot Single Family - 2,500 sq ft 2060,Duplex: Sustainable 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,114
link,152,Small Lot Single Family 2020,Small Lot Single Family 2030,Small Lot Single Family 2040,Small Lot Single Family 2050,Small Lot Single Family 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,84
link,153,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Single Family Cottage 2060,4 Plex 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,245
link,154,Single Family Standard Lot 2020,Single Family Standard Lot 2030,Single Family Standard Lot 2040,Single Family Standard Lot 2050,Single Family Standard Lot 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,119
link,155,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Single Family Large Lot 2050,Single Family Large Lot 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,15
link,156,Single Family Large Lot 2020,Single Family Large Lot 2030,Single Family Large Lot 2040,Single Family Large Lot 2050,Single Family Large Lot 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,16
link,157,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,Single Family Medium-Large Lot 2050,Single Family Medium-Large Lot 2060,8 Plex 2070,8 Plex 2080,8 Plex 2090,8 Plex 2100,20
link,158,Single Family Medium-Large Lot 2020,Single Family Medium-Large Lot 2030,Single Family Medium-Large Lot 2040,Single Family Medium-Large Lot 2050,Single Family Medium-Large Lot 2060,Townhome, Medium Density: Sustainable 2070,Townhome, Medium Density: Sustainable 2080,Townhome, Medium Density: Sustainable 2090,Townhome, Medium Density: Sustainable 2100,8
link,159,Single Family Estate 2020,Single Family Estate 2030,Single Family Estate 2040,Single Family Estate 2050,Single Family Estate 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,17
link,160,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Townhome, Medium Density 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,28
link,161,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Townhome, Medium Density 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,2
link,162,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Townhome, Medium Density 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,0
link,163,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Townhome, Medium Density 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,2
link,164,Townhome, Medium Density 2020,Townhome, Medium Density 2030,Townhome, Medium Density 2040,Townhome, Medium Density 2050,Townhome, Medium Density 2060,Medical Office 2070,Medical Office 2080,Medical Office 2090,Medical Office 2100,0
link,165,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Single Family Cottage 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,2
link,166,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Single Family Cottage 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,10
link,167,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Single Family Cottage 2060,Mixed Use 5 Stories 2070,Mixed Use 5 Stories 2080,Mixed Use 5 Stories 2090,Mixed Use 5 Stories 2100,2
link,168,Single Family Cottage 2020,Single Family Cottage 2030,Single Family Cottage 2040,Single Family Cottage 2050,Single Family Cottage 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,169,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,2
link,170,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mixed Use 8 Stories 2070,Mixed Use 8 Stories 2080,Mixed Use 8 Stories 2090,Mixed Use 8 Stories 2100,1
link,171,Mixed Use 2 Stories 2020,Mixed Use 2 Stories 2030,Mixed Use 2 Stories 2040,Mixed Use 2 Stories 2050,Mixed Use 2 Stories 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,1
link,172,Low Density Commercial 2020,Low Density Commercial 2030,Low Density Commercial 2040,Low Density Commercial 2050,Low Density Commercial 2060,Mixed Use 2 Stories 2070,Mixed Use 2 Stories 2080,Mixed Use 2 Stories 2090,Mixed Use 2 Stories 2100,6
link,173,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mid Rise Office 2070,Mid Rise Office 2080,Mid Rise Office 2090,Mid Rise Office 2100,1
link,174,Mixed Use 3 Stories 2020,Mixed Use 3 Stories 2030,Mixed Use 3 Stories 2040,Mixed Use 3 Stories 2050,Mixed Use 3 Stories 2060,Mixed Use 3 Stories 2070,Mixed Use 3 Stories 2080,Mixed Use 3 Stories 2090,Mixed Use 3 Stories 2100,0
link,175,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 6-story 2050,Multifamily, 6-story 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,0
link,176,Multifamily, 6-story 2020,Multifamily, 6-story 2030,Multifamily, 6-story 2040,Multifamily, 6-story 2050,Multifamily, 6-story 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,3
link,177,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 3 Story 2050,Multifamily, 3 Story 2060,Multifamily, 3-story: Sustainable 2070,Multifamily, 3-story: Sustainable 2080,Multifamily, 3-story: Sustainable 2090,Multifamily, 3-story: Sustainable 2100,2
link,178,Multifamily, 3 Story 2020,Multifamily, 3 Story 2030,Multifamily, 3 Story 2040,Multifamily, 3 Story 2050,Multifamily, 3 Story 2060,Multifamily, 6-story: Sustainable 2070,Multifamily, 6-story: Sustainable 2080,Multifamily, 6-story: Sustainable 2090,Multifamily, 6-story: Sustainable 2100,3
link,179,Multifamily, 2 Story 2020,Multifamily, 2 Story 2030,Multifamily, 2 Story 2040,Multifamily, 2 Story 2050,Multifamily, 2 Story 2060,Townhome High Density 2070,Townhome High Density 2080,Townhome High Density 2090,Townhome High Density 2100,5
link,180,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,Skinny Lot Single Family - 2,500 sq ft 2060,Skinny Lot Single Family - 2,500 sq ft 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,580
link,181,Skinny Lot Single Family - 2,500 sq ft 2020,Skinny Lot Single Family - 2,500 sq ft 2030,Skinny Lot Single Family - 2,500 sq ft 2040,Skinny Lot Single Family - 2,500 sq ft 2050,Skinny Lot Single Family - 2,500 sq ft 2060,Skinny Lot Single Family - 2,500 sq ft 2070,Duplex: Sustainable 2080,Duplex: Sustainable 2090,Duplex: Sustainable 2100,178
link,182,Small Lot Single Family 2020,Small Lot Single Family 2030,Small Lot Single Family 2040,Small Lot Single Family 2050,Small Lot Single Family 2060,Small Lot Single Family 2070,4 Plex 2080,4 Plex 2090,4 Plex 2100,96
